id,content
736,"['string', 'expression', 'representing', 'expression', 'return', 'integer', 'value', 'syntax', 'expressions', 'expression', 'either', 'let', 'add', 'mult', 'assigned', 'expressions', 'always', 'evaluate', 'single', 'integer', 'could', 'positive', 'let', 'expression', 'takes', 'form', 'vn', 'en', 'let', 'always', 'string', 'one', 'pairs', 'alternating', 'variables', 'meaning', 'first', 'variable', 'assigned', 'value', 'expression', 'second', 'variable', 'assigned', 'value', 'expression', 'value', 'let', 'expression', 'value', 'expression', 'add', 'expression', 'takes', 'form', 'add', 'always', 'string', 'always', 'two', 'expressions', 'result', 'addition', 'evaluation', 'evaluation', 'mult', 'expression', 'takes', 'form', 'mult', 'always', 'string', 'always', 'two', 'expressions', 'result', 'multiplication', 'evaluation', 'evaluation', 'use', 'smaller', 'subset', 'variable', 'variable', 'starts', 'lowercase', 'zero', 'lowercase', 'letters', 'names', 'protected', 'never', 'used', 'variable', 'concept', 'expression', 'variable', 'name', 'within', 'context', 'innermost', 'scope', 'terms', 'checked', 'first', 'value', 'outer', 'scopes', 'checked', 'guaranteed', 'every', 'expression', 'please', 'see', 'examples', 'details', 'expression', 'expression', 'checking', 'value', 'variable', 'check', 'innermost', 'scope', 'outermost', 'context', 'variable', 'trying', 'since', 'found', 'value', 'expression', 'assignment', 'let', 'statements', 'processed', 'expression', 'first', 'evaluates', 'assigned', 'second', 'evaluates', 'leading', 'trailing', 'spaces', 'tokens', 'separated', 'single', 'space', 'answer', 'intermediate', 'calculations', 'answer', 'guaranteed', 'fit', 'expression', 'guaranteed', 'legal', 'evaluate', 'hash table', 'string', 'stack', 'recursion']"
735,"['array', 'asteroids', 'integers', 'representing', 'asteroids', 'absolute', 'value', 'represents', 'sign', 'represents', 'direction', 'meaning', 'negative', 'meaning', 'asteroid', 'moves', 'find', 'state', 'asteroids', 'two', 'asteroids', 'smaller', 'one', 'two', 'asteroids', 'moving', 'direction', 'never', 'asteroids', 'collide', 'resulting', 'never', 'asteroids', 'collide', 'exploding', 'asteroids', 'collide', 'resulting', 'collide', 'resulting', 'array', 'stack']"
733,"['image', 'represented', 'integer', 'grid', 'image', 'represents', 'pixel', 'value', 'also', 'three', 'integers', 'perform', 'flood', 'fill', 'image', 'starting', 'pixel', 'perform', 'flood', 'consider', 'starting', 'plus', 'pixels', 'connected', 'starting', 'pixel', 'color', 'starting', 'plus', 'pixels', 'connected', 'pixels', 'replace', 'color', 'aforementioned', 'pixels', 'return', 'modified', 'image', 'performing', 'flood', 'image', 'sr', 'sc', 'color', 'center', 'image', 'position', 'red', 'pixels', 'connected', 'path', 'color', 'starting', 'pixel', 'blue', 'colored', 'new', 'note', 'bottom', 'corner', 'colored', 'connected', 'starting', 'image', 'sr', 'sc', 'color', 'starting', 'pixel', 'already', 'colored', 'changes', 'made', 'color', 'sr', 'sc', 'array', 'depth-first search', 'breadth-first search', 'matrix']"
732,"['happens', 'events', 'intersection', 'time', 'common', 'events', 'return', 'integer', 'representing', 'maximum', 'previous', 'implement', 'mycalendarthree', 'initializes', 'int', 'int', 'returns', 'integer', 'representing', 'largest', 'integer', 'exists', 'input', 'output', 'explanation', 'mycalendarthree', 'mycalendarthree', 'new', 'return', 'first', 'event', 'booked', 'maximum', 'return', 'second', 'event', 'booked', 'maximum', 'return', 'third', 'event', 'intersects', 'first', 'maximum', 'return', 'remaining', 'events', 'cause', 'maximum', 'return', 'return', 'start', 'end', 'calls', 'made', 'binary search', 'design', 'segment tree', 'ordered set']"
731,"['implementing', 'program', 'use', 'add', 'new', 'event', 'adding', 'event', 'cause', 'triple', 'triple', 'booking', 'happens', 'three', 'events', 'intersection', 'moment', 'common', 'three', 'event', 'represented', 'pair', 'integers', 'start', 'end', 'represents', 'booking', 'interval', 'range', 'real', 'numbers', 'start', 'implement', 'mycalendartwo', 'initializes', 'calendar', 'boolean', 'int', 'returns', 'true', 'event', 'added', 'calendar', 'successfully', 'without', 'causing', 'triple', 'return', 'false', 'add', 'event', 'input', 'output', 'explanation', 'mycalendartwo', 'mycalendartwo', 'new', 'return', 'event', 'return', 'event', 'return', 'event', 'double', 'return', 'event', 'cannot', 'would', 'result', 'triple', 'return', 'event', 'use', 'time', 'already', 'double', 'return', 'event', 'time', 'double', 'booked', 'third', 'time', 'single', 'time', 'double', 'booked', 'second', 'start', 'end', 'calls', 'made', 'binary search', 'design', 'segment tree', 'ordered set']"
730,"['string', 'return', 'number', 'different', 'palindromic', 'subsequences', 'since', 'answer', 'may', 'return', 'modulo', 'subsequence', 'string', 'obtained', 'deleting', 'zero', 'characters', 'sequence', 'palindromic', 'equal', 'sequence', 'two', 'sequences', 'different', 'ai', 'different', 'palindromic', 'subsequences', 'note', 'counted', 'even', 'though', 'occurs', 'different', 'palindromic', 'modulo', 'either', 'string', 'dynamic programming']"
729,"['implementing', 'program', 'use', 'add', 'new', 'event', 'adding', 'event', 'cause', 'double', 'double', 'booking', 'happens', 'two', 'events', 'intersection', 'moment', 'common', 'event', 'represented', 'pair', 'integers', 'start', 'end', 'represents', 'booking', 'interval', 'range', 'real', 'numbers', 'start', 'implement', 'mycalendar', 'initializes', 'calendar', 'boolean', 'int', 'returns', 'true', 'event', 'added', 'calendar', 'successfully', 'without', 'causing', 'double', 'return', 'false', 'add', 'event', 'input', 'output', 'explanation', 'mycalendar', 'mycalendar', 'new', 'return', 'true', 'return', 'booked', 'time', 'already', 'booked', 'another', 'return', 'event', 'first', 'event', 'takes', 'every', 'time', 'less', 'including', 'start', 'end', 'calls', 'made', 'binary search', 'design', 'segment tree', 'ordered set']"
728,"['number', 'number', 'divisible', 'every', 'digit', 'number', 'number', 'allowed', 'contain', 'digit', 'two', 'integers', 'left', 'return', 'list', 'numbers', 'range', 'left', 'right', 'left', 'right', 'left', 'right', 'math']"
726,"['string', 'formula', 'representing', 'chemical', 'return', 'count', 'atomic', 'element', 'always', 'starts', 'uppercase', 'zero', 'lowercase', 'representing', 'one', 'digits', 'representing', 'count', 'may', 'follow', 'count', 'greater', 'count', 'digits', 'two', 'formulas', 'concatenated', 'together', 'produce', 'another', 'also', 'formula', 'placed', 'count', 'also', 'return', 'count', 'elements', 'string', 'following', 'first', 'name', 'sorted', 'followed', 'count', 'count', 'followed', 'second', 'name', 'sorted', 'followed', 'count', 'count', 'test', 'cases', 'generated', 'values', 'output', 'fit', 'formula', 'count', 'elements', 'formula', 'count', 'elements', 'formula', 'count', 'elements', 'formula', 'consists', 'english', 'formula', 'always', 'hash table', 'string', 'stack', 'sorting']"
725,"['head', 'singly', 'linked', 'list', 'integer', 'split', 'linked', 'list', 'consecutive', 'linked', 'list', 'length', 'part', 'equal', 'two', 'parts', 'size', 'differing', 'may', 'lead', 'parts', 'parts', 'order', 'occurrence', 'input', 'parts', 'occurring', 'earlier', 'always', 'size', 'greater', 'equal', 'parts', 'occurring', 'return', 'array', 'head', 'first', 'element', 'last', 'element', 'string', 'representation', 'listnode', 'head', 'input', 'split', 'consecutive', 'parts', 'size', 'difference', 'earlier', 'parts', 'larger', 'size', 'later', 'number', 'nodes', 'list', 'range', 'linked list']"
724,"['array', 'integers', 'calculate', 'pivot', 'index', 'pivot', 'index', 'index', 'sum', 'numbers', 'strictly', 'left', 'index', 'equal', 'sum', 'numbers', 'strictly', 'index', 'left', 'edge', 'left', 'sum', 'elements', 'also', 'applies', 'right', 'edge', 'return', 'leftmost', 'pivot', 'index', 'return', 'nums', 'pivot', 'index', 'left', 'sum', 'right', 'sum', 'nums', 'index', 'satisfies', 'conditions', 'problem', 'nums', 'pivot', 'index', 'left', 'sum', 'elements', 'left', 'index', 'right', 'sum', 'question', 'array', 'prefix sum']"
722,"['remove', 'comments', 'program', 'source', 'array', 'strings', 'source', 'ith', 'line', 'source', 'represents', 'result', 'splitting', 'original', 'source', 'code', 'string', 'newline', 'character', 'two', 'types', 'line', 'block', 'string', 'denotes', 'line', 'represents', 'rest', 'characters', 'right', 'line', 'string', 'denotes', 'block', 'represents', 'characters', 'next', 'occurrence', 'occurrences', 'happen', 'reading', 'line', 'line', 'left', 'string', 'yet', 'end', 'block', 'ending', 'would', 'overlapping', 'first', 'effective', 'comment', 'takes', 'precedence', 'string', 'occurs', 'block', 'string', 'occurs', 'line', 'block', 'also', 'certain', 'line', 'code', 'empty', 'removing', 'must', 'output', 'string', 'answer', 'list', 'control', 'single', 'double', 'quote', 'source', 'test', 'nothing', 'else', 'defines', 'macros', 'interfere', 'guaranteed', 'every', 'open', 'block', 'comment', 'eventually', 'outside', 'line', 'block', 'comment', 'always', 'starts', 'new', 'implicit', 'newline', 'characters', 'deleted', 'block', 'please', 'see', 'examples', 'removing', 'comments', 'source', 'return', 'source', 'code', 'source', 'program', 'variable', 'declaration', 'multiline', 'comment', 'testing', 'line', 'line', 'code', 'visualized', 'program', 'int', 'variable', 'declaration', 'int', 'test', 'multiline', 'comment', 'testing', 'string', 'denotes', 'block', 'including', 'line', 'lines', 'string', 'denotes', 'line', 'line', 'line', 'output', 'code', 'visualized', 'int', 'int', 'source', 'original', 'source', 'string', 'bolded', 'newline', 'implicit', 'newline', 'characters', 'leaving', 'string', 'delimited', 'newline', 'characters', 'becomes', 'consists', 'printable', 'ascii', 'every', 'open', 'block', 'comment', 'eventually', 'array', 'string']"
721,"['list', 'accounts', 'element', 'list', 'first', 'element', 'rest', 'elements', 'emails', 'representing', 'emails', 'would', 'like', 'merge', 'two', 'accounts', 'definitely', 'belong', 'person', 'common', 'email', 'note', 'even', 'two', 'accounts', 'may', 'belong', 'different', 'people', 'people', 'could', 'person', 'number', 'accounts', 'accounts', 'definitely', 'merging', 'return', 'accounts', 'following', 'first', 'element', 'account', 'rest', 'elements', 'emails', 'sorted', 'accounts', 'returned', 'accounts', 'first', 'second', 'person', 'common', 'email', 'third', 'john', 'mary', 'different', 'people', 'none', 'email', 'addresses', 'used', 'could', 'return', 'lists', 'answer', 'would', 'still', 'accounts', 'consists', 'english', 'valid', 'array', 'string', 'depth-first search', 'breadth-first search', 'union find']"
720,"['array', 'strings', 'words', 'representing', 'english', 'return', 'longest', 'word', 'words', 'built', 'one', 'character', 'time', 'words', 'one', 'possible', 'return', 'longest', 'word', 'smallest', 'lexicographical', 'return', 'empty', 'words', 'word', 'built', 'one', 'character', 'time', 'words', 'built', 'words', 'lexicographically', 'smaller', 'consists', 'lowercase', 'english', 'array', 'hash table', 'string', 'trie', 'sorting']"
719,"['distance', 'pair', 'integers', 'defined', 'absolute', 'difference', 'integer', 'array', 'nums', 'integer', 'return', 'kth', 'smallest', 'distance', 'among', 'pairs', 'nums', 'smallest', 'distance', 'pair', 'distance', 'nums', 'nums', 'array', 'two pointers', 'binary search', 'sorting']"
718,"['two', 'integer', 'arrays', 'return', 'maximum', 'length', 'subarray', 'appears', 'repeated', 'subarray', 'maximum', 'length', 'array', 'binary search', 'dynamic programming', 'sliding window', 'rolling hash', 'hash function']"
717,"['two', 'special', 'first', 'character', 'represented', 'one', 'bit', 'second', 'character', 'represented', 'two', 'bits', 'binary', 'array', 'bits', 'ends', 'return', 'true', 'last', 'character', 'must', 'bits', 'true', 'way', 'decode', 'character', 'last', 'character', 'bits', 'false', 'way', 'decode', 'character', 'last', 'character', 'either', 'array']"
715,"['range', 'module', 'module', 'tracks', 'ranges', 'design', 'data', 'structure', 'track', 'ranges', 'represented', 'intervals', 'query', 'interval', 'denotes', 'real', 'numbers', 'left', 'implement', 'rangemodule', 'initializes', 'object', 'data', 'void', 'int', 'adds', 'interval', 'tracking', 'every', 'real', 'number', 'adding', 'interval', 'partially', 'overlaps', 'currently', 'tracked', 'numbers', 'add', 'numbers', 'interval', 'already', 'boolean', 'int', 'returns', 'true', 'every', 'real', 'number', 'interval', 'currently', 'false', 'void', 'int', 'stops', 'tracking', 'every', 'real', 'number', 'currently', 'tracked', 'interval', 'input', 'output', 'explanation', 'rangemodule', 'rangemodule', 'new', 'return', 'number', 'return', 'like', 'return', 'number', 'still', 'despite', 'remove', 'left', 'right', 'calls', 'made', 'design', 'segment tree', 'ordered set']"
714,"['array', 'prices', 'price', 'stock', 'ith', 'integer', 'fee', 'representing', 'transaction', 'find', 'maximum', 'profit', 'may', 'complete', 'many', 'transactions', 'need', 'pay', 'transaction', 'fee', 'may', 'engage', 'multiple', 'transactions', 'simultaneously', 'must', 'sell', 'stock', 'buy', 'prices', 'fee', 'maximum', 'profit', 'achieved', 'buying', 'selling', 'buying', 'selling', 'total', 'profit', 'prices', 'fee', 'fee', 'array', 'dynamic programming', 'greedy']"
713,"['array', 'integers', 'nums', 'integer', 'return', 'number', 'contiguous', 'subarrays', 'product', 'elements', 'subarray', 'strictly', 'less', 'nums', 'subarrays', 'product', 'less', 'note', 'included', 'product', 'strictly', 'less', 'nums', 'array', 'sliding window']"
712,"['two', 'strings', 'return', 'lowest', 'ascii', 'sum', 'deleted', 'characters', 'make', 'two', 'strings', 'deleting', 'adds', 'ascii', 'value', 'deleting', 'adds', 'strings', 'minimum', 'sum', 'possible', 'achieve', 'deleting', 'turn', 'string', 'adds', 'deleting', 'adds', 'strings', 'equal', 'answer', 'instead', 'turned', 'strings', 'would', 'get', 'answers', 'consist', 'lowercase', 'english', 'string', 'dynamic programming']"
699,"['several', 'squares', 'dropped', 'onto', 'integer', 'array', 'positions', 'represents', 'ith', 'square', 'side', 'length', 'sidelengthi', 'dropped', 'left', 'edge', 'aligned', 'square', 'dropped', 'one', 'time', 'height', 'landed', 'falls', 'downward', 'either', 'lands', 'top', 'side', 'another', 'square', 'square', 'brushing', 'side', 'another', 'square', 'count', 'landing', 'freezes', 'place', 'cannot', 'square', 'must', 'record', 'height', 'current', 'tallest', 'stack', 'return', 'integer', 'array', 'ans', 'represents', 'height', 'described', 'dropping', 'ith', 'positions', 'first', 'tallest', 'stack', 'square', 'height', 'second', 'tallest', 'stack', 'squares', 'height', 'third', 'tallest', 'stack', 'still', 'squares', 'height', 'return', 'answer', 'positions', 'first', 'tallest', 'stack', 'square', 'height', 'second', 'tallest', 'stack', 'either', 'square', 'square', 'heights', 'return', 'answer', 'note', 'square', 'brushes', 'right', 'side', 'square', 'count', 'landing', 'lefti', 'sidelengthi', 'array', 'segment tree', 'ordered set']"
698,"['integer', 'array', 'nums', 'integer', 'return', 'true', 'possible', 'divide', 'array', 'subsets', 'whose', 'sums', 'nums', 'true', 'possible', 'divide', 'subsets', 'equal', 'nums', 'false', 'frequency', 'element', 'range', 'array', 'dynamic programming', 'backtracking', 'bit manipulation', 'memoization', 'bitmask']"
697,"['array', 'integers', 'degree', 'array', 'defined', 'maximum', 'frequency', 'one', 'task', 'find', 'smallest', 'possible', 'length', 'subarray', 'degree', 'nums', 'input', 'array', 'degree', 'elements', 'appear', 'subarrays', 'shortest', 'length', 'return', 'nums', 'degree', 'element', 'repeated', 'shortest', 'therefore', 'returning', 'integer', 'array', 'hash table']"
696,"['binary', 'string', 'return', 'number', 'substrings', 'number', 'substrings', 'grouped', 'substrings', 'occur', 'multiple', 'times', 'counted', 'number', 'times', 'substrings', 'equal', 'number', 'consecutive', 'notice', 'substrings', 'repeat', 'counted', 'number', 'times', 'valid', 'substring', 'grouped', 'equal', 'number', 'consecutive', 'either', 'two pointers', 'string']"
695,"['binary', 'matrix', 'island', 'group', 'connected', 'may', 'assume', 'four', 'edges', 'grid', 'surrounded', 'area', 'island', 'number', 'cells', 'value', 'return', 'maximum', 'area', 'island', 'return', 'grid', 'answer', 'island', 'must', 'connected', 'grid', 'either', 'array', 'depth-first search', 'breadth-first search', 'union find', 'matrix']"
